biz_provider_orchestration_kyc_provider_kyc_provider_audit_trail,Workflow,From KYC provider checks to audit evidence,"SFTY captures and links KYC provider outputs through review, case creation, decision logging and evidence preservation to support defensible audit trails.",Review compliance workflow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_identity_verification_onboarding_provider_workflow,Workflow,From identity checks to onboarding approval,"SFTY connects identity provider outputs with risk rules, review routing, case creation, decision logs and evidence to support controlled onboarding approvals.",Explore case flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_blockchain_analytics_case_management_risk_score_case_routing,Workflow,From analytics risk scores to cases,SFTY routes blockchain analytics risk scores through rules and reviews into structured cases with decision logs and preserved evidence for compliance teams.,See workflow model,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_travel_rule_protocol_hub_protocol_case_management_layer,Workflow,From Travel Rule exceptions to case evidence,"SFTY routes Travel Rule messages and exceptions through status tracking, case creation, evidence preservation and structured reporting within one operational workflow.",Review audit flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_kyt_provider_multi_kyt_provider_workflow,Workflow,From multiple KYT providers to cases,"SFTY aggregates risk signals from multiple KYT providers, routes alerts into reviews, opens cases, preserves evidence and supports decisions in one compliance workflow.",See how SFTY works,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_vendor_neutral_platform_vendor_neutral_travel_rule_layer,Workflow,From Travel Rule exceptions to case evidence,"SFTY aggregates Travel Rule messages and exceptions from multiple providers then routes them through review, case creation, decision logging and evidence preservation.",Review compliance workflow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_travel_rule_protocol_hub_risk_based_protocol_routing,Workflow,From Travel Rule events to case evidence,"SFTY routes Travel Rule messages through risk-based policies into exception handling, case creation, evidence preservation and compliance reporting for operational review.",Explore case flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_kyc_provider_kyc_provider_routing,Workflow,From onboarding checks to compliance decisions,"SFTY routes KYC provider outputs through risk-based rules, review queues, cases, decisions, and evidence preservation within one structured onboarding workflow.",See workflow model,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_blockchain_analytics_workflow_audit_trail_layer,Workflow,From provider outputs to audit evidence,"SFTY structures blockchain analytics data by normalizing provider results, routing reviews, opening cases, recording decisions and preserving evidence for regulatory audit readiness.",Review audit flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_travel_rule_protocol_hub_protocol_message_workflow,Workflow,From Travel Rule messages to case review,"SFTY routes Travel Rule message data through routing, exception handling, case creation, evidence collection and compliance review within one integrated workflow.",See how SFTY works,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_kyc_provider_multi_kyc_provider_workflow,Workflow,From multiple KYC checks to approval,"SFTY aggregates and normalizes outputs from multiple KYC providers then applies rules to route reviews, create cases, record decisions and preserve evidence.",Review compliance workflow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_blockchain_analytics_case_management_compliance_decision_layer,Workflow,From provider outputs to compliance cases,"SFTY organizes multi-provider checks and analytics by applying rules, routing reviews, creating cases, recording decisions and preserving audit-ready evidence.",Explore case flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_kyc_provider_kyc_provider_normalization,Workflow,From KYC provider outputs to decisions,"SFTY normalizes multiple KYC provider results, applies internal rules, routes reviews, creates cases and preserves evidence for consistent compliance decisions.",See workflow model,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_identity_verification_sfty_identity_workflow,Workflow,From provider outputs to compliance decisions,"SFTY connects identity verification results from multiple providers through rules, review routing, case creation, decision logging and evidence preservation for compliant workflows.",Review audit flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_sanctions_adverse_media_screening_decision_layer,Workflow,From screening alerts to compliance decisions,"SFTY routes sanctions and adverse media screening outputs through rules and reviews to create documented cases, record decisions and preserve audit-ready evidence.",See how SFTY works,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_multi_provider_kyt_kyt_operational_layer,Workflow,From wallet risk to case evidence,"SFTY aggregates KYT provider alerts and wallet risk data, routes them through structured reviews, escalates cases and preserves evidence for compliance decisions.",Review compliance workflow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_sanctions_adverse_media_screening_alert_routing,Workflow,From sanctions alerts to case evidence,"SFTY routes sanctions and adverse media alerts through review queues, case creation, decision logging and evidence preservation within one structured compliance workflow.",Explore case flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_kyc_provider_kyc_provider_fallback_workflow,Workflow,From KYC provider outputs to decisions,"SFTY connects multiple KYC provider results by applying fallback rules, routing reviews, creating cases, logging decisions and preserving evidence for compliance workflows.",See workflow model,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_kyt_provider_kyt_provider_audit_trail,Workflow,From KYT provider checks to evidence,"SFTY aggregates KYT provider outputs, applies rules, routes reviews, opens cases and preserves evidence for defensible audit and compliance workflows.",Review audit flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_blockchain_analytics_case_management_operational_case_layer,Workflow,From provider results to case evidence,"SFTY collects and normalizes blockchain analytics and provider outputs then routes them through review, case management, decision logging and evidence preservation workflows.",See how SFTY works,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_kyt_provider_kyt_provider_risk_scores,Workflow,From KYT provider risk to review,"SFTY aggregates KYT provider risk scores, applies compliance rules, and routes wallets through review, case creation, evidence logging and decision recording.",Review compliance workflow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_blockchain_analytics_workflow_workflow_orchestration,Workflow,From blockchain analytics to case evidence,"SFTY aggregates risk signals from multiple blockchain analytics providers and routes them into cases, structured reviews, documented decisions and preserved compliance evidence.",Explore case flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_sanctions_adverse_media_sfty_screening_workflow,Workflow,From screening results to compliance decisions,"SFTY consolidates sanctions and adverse media screening outputs, applies rules, routes reviews, opens cases, preserves evidence and records decisions within one workflow.",See workflow model,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_multi_provider_kyt_kyt_alert_workflow,Workflow,From KYT alerts to case creation,"SFTY normalizes and consolidates KYT alerts from multiple providers then routes reviews, opens cases, records decisions and preserves audit evidence for compliance teams.",Review audit flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_vendor_neutral_platform_provider_resilience_layer,Workflow,From provider outputs to compliance decisions,"SFTY collects and normalizes multiple provider results then applies internal rules to route reviews, open cases, record decisions and preserve audit evidence.",See how SFTY works,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_identity_verification_kyb_provider_orchestration,Workflow,From KYB provider checks to approval,"SFTY routes corporate identity verification outputs through risk-based rules, case review, decision logging and evidence preservation for onboarding and compliance control.",Review compliance workflow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_blockchain_analytics_workflow_compliance_decision_layer,Workflow,From blockchain analytics to compliance decisions,"SFTY aggregates blockchain analytics outputs, applies compliance rules, routes risk reviews, opens cases, records decisions and preserves audit evidence for VASPs.",Explore case flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_kyc_provider_kyc_provider_case_management,Workflow,From KYC provider results to case evidence,"SFTY routes KYC provider outputs through defined rules, risk reviews, case creation, decision logs and evidence preservation to support structured compliance workflows.",See workflow model,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_kyc_provider_kyc_provider_orchestration,Workflow,From KYC provider checks to decisions,"SFTY aggregates KYC provider outputs, applies internal rules, routes reviews, opens cases, preserves evidence and records decisions within one operational workflow.",Review audit flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_travel_rule_provider_hub_travel_rule_provider_hub,Workflow,From Travel Rule messages to case evidence,"SFTY routes Travel Rule messages through status tracking, exception handling, case creation and evidence preservation within a structured compliance workflow.",See how SFTY works,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_vendor_neutral_platform_no_vendor_lock_in,Workflow,From provider outputs to compliance decisions,"SFTY aggregates and normalizes multi-provider checks, applies internal rules, routes reviews, opens cases, preserves evidence and supports structured compliance decisions.",Review compliance workflow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_travel_rule_protocol_hub_travel_rule_protocol_orchestration,Workflow,From Travel Rule messages to cases,"SFTY routes Travel Rule messages through status tracking, exception handling, case creation and evidence preservation to support structured compliance review and reporting.",Explore case flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_vendor_neutral_platform_provider_switching_strategy,Workflow,From provider outputs to compliance decisions,"SFTY collects and normalizes multiple provider checks into rule-based reviews that open cases, record decisions, preserve evidence and prepare compliance reports.",See workflow model,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_travel_rule_protocol_hub_protocol_audit_trail_layer,Workflow,From Travel Rule exception to evidence,"SFTY captures Travel Rule message exceptions, routes them into structured cases, preserves review decisions and assembles audit evidence for compliance workflows.",Review audit flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_blockchain_analytics_case_management_alert_case_workflow,Workflow,From analytics alerts to case evidence,"SFTY connects blockchain analytics alerts through rule-based routing to structured case creation, detailed review and preserved evidence for operational compliance workflows.",See how SFTY works,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_kyt_provider_kyt_provider_integration_layer,Workflow,From KYT provider outputs to cases,"SFTY aggregates and normalizes KYT provider signals, applies risk rules, routes reviews, opens cases, records decisions and preserves evidence within a structured compliance workflow.",Review compliance workflow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_blockchain_analytics_workflow_multi_provider_analytics_strategy,Workflow,From provider outputs to compliance decisions,"SFTY integrates analytics and provider results through rules, case creation, review, evidence preservation and reporting to support a unified compliance workflow.",Explore case flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_identity_verification_onboarding_audit_trail_layer,Workflow,From onboarding checks to audit evidence,"SFTY connects identity verification outputs with risk-based routing, case workflows and decision logs to preserve structured audit evidence for onboarding reviews.",See workflow model,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_sanctions_adverse_media_screening_case_management_layer,Workflow,From screening alerts to case decisions,"SFTY collects sanctions and adverse media alerts from multiple providers, routes them for review, opens cases, records decisions and preserves evidence for reporting.",Review audit flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_multi_provider_kyt_multi_provider_kyt_strategy,Workflow,From multi-provider KYT outputs to decisions,SFTY aggregates wallet risk data from multiple KYT providers and routes normalized alerts into structured cases for compliance review and decision logging.,See how SFTY works,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_sanctions_adverse_media_screening_provider_orchestration,Workflow,From sanctions screening to case evidence,"SFTY connects sanctions, PEP and adverse media results through risk rules, review workflows, cases, decisions and evidence for structured compliance management.",Review compliance workflow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_vendor_neutral_platform_vendor_neutral_compliance_platform,Workflow,From provider outputs to compliance decisions,"SFTY connects multiple provider outputs into normalized results that flow through rules, reviews, cases, evidence preservation and structured compliance decisions.",Explore case flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_blockchain_analytics_workflow_sfty_workflow_layer,Workflow,From provider outputs to case evidence,"SFTY receives and normalizes multiple provider outputs then applies rules to route reviews, open cases, preserve evidence and support compliance decisions.",See workflow model,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_multi_provider_kyt_kyt_compliance_decision_layer,Workflow,From wallet risk signals to case evidence,"SFTY aggregates wallet risk alerts from multiple providers, routes them through reviews and cases, and records decisions with preserved evidence for compliance reporting.",Review audit flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_sanctions_adverse_media_sanctions_screening_workflow,Workflow,From sanctions alerts to case resolution,"SFTY routes sanctions and adverse media screening results through risk rules, review workflows, case creation, decision logging and audit-ready evidence preservation.",See how SFTY works,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_blockchain_analytics_workflow_alert_workflow,Workflow,From analytics alerts to case evidence,"SFTY routes blockchain analytics alerts through risk rules and review workflows to create cases, record decisions and preserve audit-ready evidence for compliance teams.",Review compliance workflow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_multi_provider_kyt_kyt_risk_score_orchestration,Workflow,From wallet risk to compliance decisions,SFTY aggregates KYT risk scores from multiple providers routes reviews and creates cases that preserve evidence and support consistent compliance decisions.,Explore case flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_kyc_provider_kyc_provider_decision_layer,Workflow,From provider checks to onboarding decisions,"SFTY consolidates multiple KYC provider outputs, applies risk rules, routes reviews, records decisions and preserves evidence to support onboarding approval workflows.",See workflow model,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_sanctions_adverse_media_adverse_media_workflow,Workflow,From adverse media hits to case review,"SFTY consolidates adverse media and sanctions screening results, applies risk rules, routes for review, creates cases, preserves evidence, and supports compliance decisions.",Review audit flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_kyt_provider_kyt_provider_operating_layer,Workflow,From wallet risk to case evidence,"SFTY aggregates wallet risk signals from multiple KYT providers, routes alerts into cases, supports review and records evidence for compliance and reporting purposes.",See how SFTY works,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_travel_rule_protocol_hub_travel_rule_reporting_workflow,Workflow,From Travel Rule events to reports,"SFTY routes Travel Rule messages through exception handling, case creation, evidence preservation and reporting workflows to support structured compliance review and audit readiness.",Review compliance workflow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_kyt_provider_kyt_provider_alert_routing,Workflow,From KYT alerts to risk-based review,"SFTY routes KYT provider alerts through configurable rules and policies to open cases, assign reviewers, capture decisions and preserve audit evidence.",Explore case flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_travel_rule_provider_hub_travel_rule_provider_routing,Workflow,From Travel Rule message routing to cases,"SFTY routes Travel Rule messages through policy-driven status tracking, exception handling, case creation, evidence preservation and compliance review workflows for VASP operations.",See workflow model,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_provider_orchestration_sanctions_adverse_media_screening_audit_trail_layer,Workflow,From sanctions hits to decision evidence,"SFTY consolidates sanctions and adverse media screening outputs, routes reviews into cases, records decisions and preserves detailed evidence for audit and compliance control.",Review audit flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_compliance_workflow_automation_assignment_escalation_escalation_audit_trail,Workflow,From provider checks to case escalation,"SFTY moves compliance provider outputs through rules, review assignments, case escalation, decision logging and evidence preservation to maintain a clear audit trail.",See how SFTY works,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_compliance_workflow_automation_workflow_standardization_alert_workflow_standardization,Workflow,Alerts move into reviewable cases,SFTY routes alerts through risk-based triage and internal rules to open structured cases that record decisions and preserve compliance evidence.,Review compliance workflow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_compliance_workflow_automation_case_creation_entity_case_creation,Workflow,From entity risk signals to cases,"SFTY captures entity and UBO risk inputs then routes reviews, opens cases, records decisions and preserves evidence across corporate compliance workflows.",Explore case flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_compliance_workflow_automation_decision_logs_compliance_decision_logs,Workflow,From provider checks to compliance decisions,"SFTY organizes provider check results through rules, review routing, case creation, decision logging and evidence preservation within a structured compliance workflow.",See workflow model,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
biz_compliance_workflow_automation_workflow_standardization_escalation_workflow_standardization,Workflow,From provider checks to structured decisions,"SFTY applies internal rules to provider outputs, routes escalations, manages cases and records decisions with preserved evidence for consistent compliance control.",Review audit flow,01,Checks,"KYC, KYB, KYT and screening outputs enter SFTY",02,Rules,Risk rules route checks into the right workflow,03,Case,"A case opens with customer, wallet and provider context",04,Decision,"Teams review, decide and record the outcome",05,Evidence,"Logs, decisions and reports stay ready for audit"
